,cbs_grid_code,livability_score
2328,E1146N4025,2.3714312927758208
2329,E1147N3951,2.294376103860821
2330,E1147N3952,2.31664962447245
2331,E1147N3953,2.3044531823606005
2332,E1147N3954,2.319590896722478
2333,E1147N3955,2.376593013038588
2334,E1147N3956,2.444829088692998
2335,E1147N3957,2.4756751206220016
2336,E1147N3973,2.4720567267983813
2337,E1147N3974,2.4998127458531183
2338,E1147N3975,2.353003067990393
2339,E1147N3976,2.2573416657787164
2340,E1147N3977,2.0305634461455
2341,E1147N3978,1.9974228886304064
2342,E1147N3979,2.03054431580599
2343,E1147N3980,2.110625544223925
2344,E1147N3981,2.176238949372138
2345,E1147N3982,2.1951771971208136
2346,E1147N3983,2.2394337624625784
2347,E1147N3984,2.260644487913237
2348,E1147N3985,2.285616674603627
2349,E1147N3986,2.285219726095277
2350,E1147N3987,2.2961257198246154
2351,E1147N3988,2.349436463662978
2352,E1147N3989,2.381311778270917
2353,E1147N3990,2.5524216988116573
2354,E1147N3995,2.296011892508289
2355,E1147N3996,2.204313486829003
2356,E1147N3997,2.155745786094592
2357,E1147N3998,2.121252021148297
2358,E1147N3999,2.1175651862725955
2359,E1147N4000,2.113506831058406
2360,E1147N4001,2.1275572079809546
2361,E1147N4003,1.992523320244442
2362,E1147N4004,1.937582786042596
2363,E1147N4005,1.937858731062173
2364,E1147N4006,1.96485667004819
2365,E1147N4007,2.059097745173552
2366,E1147N4008,2.122965007464949
2367,E1147N4021,2.481948729594165
2368,E1147N4022,2.449549011242029
2369,E1147N4023,2.386752219468597
2370,E1147N4024,2.37236961141697
2371,E1147N4025,2.4396982679333155
2372,E1147N4026,2.475424238175797
2373,E1148N3951,2.309823721581316
2374,E1148N3952,2.290026426442083
2375,E1148N3953,2.305057718065432
2376,E1148N3954,2.3240723451892955
2377,E1148N3955,2.3709029101639425
2378,E1148N3956,2.391409943628757
2379,E1148N3974,2.446857950842704
2380,E1148N3975,2.326248488353754
2381,E1148N3976,2.1289240598939028
2382,E1148N3977,1.9763929497253243
2383,E1148N3978,1.965278287413168
2384,E1148N3979,1.984270783051537
2385,E1148N3980,2.0161438065668067
2386,E1148N3981,2.181574231297173
2387,E1148N3982,2.20597909160216
2388,E1148N3983,2.168762756864383
2389,E1148N3984,2.180805822926389
2390,E1148N3985,2.2082347246351506
2391,E1148N3986,2.23085618967239
2392,E1148N3987,2.2683749818909127
2393,E1148N3988,2.325417108154713
2394,E1148N3996,2.190809471318492
2395,E1148N3997,2.181823297344833
2396,E1148N3998,2.085248323246492
2397,E1148N3999,2.109050106451244
2398,E1148N4000,2.130077848881577
2399,E1148N4001,2.1102742053317454
2400,E1148N4002,2.0295354694982968
2401,E1148N4003,1.9784488843707129
2402,E1148N4004,1.9508714306166384
2403,E1148N4005,1.919258478090383
2404,E1148N4006,1.9724141469898515
2405,E1148N4007,2.0741087134396365
2406,E1148N4008,2.1755542626872573
2407,E1148N4009,2.183175197655016
2408,E1149N3952,2.2874119749110724
2409,E1149N3953,2.2961964747288905
2410,E1149N3954,2.337305922102561
2411,E1149N3955,2.362685475479711
2412,E1149N3956,2.380582909306544
2413,E1149N3957,2.3844021162060205
2414,E1149N3974,2.5209023782857183
2415,E1149N3975,2.420742557575844
2416,E1149N3977,1.979289925435025
2417,E1149N3978,1.965951020711532
2418,E1149N3979,1.976990102638707
2419,E1149N3980,2.013395370334797
2420,E1149N3981,2.174017708326554
2421,E1149N3982,2.198055996116392
2422,E1149N3983,2.145537375481173
2423,E1149N3984,2.169140178602317
2424,E1149N3985,2.1724037129369056
2425,E1149N3999,2.1317907806732914
2426,E1149N4000,2.1381379488282404
2427,E1149N4001,2.088588227589398
2428,E1149N4002,2.0896530236680606
2429,E1149N4003,2.0723547093699426
2430,E1149N4004,1.9862244624517915
2431,E1149N4005,1.9508429299185448
2432,E1149N4006,2.008111929701761
2433,E1149N4007,2.095421757595052
2434,E1149N4008,2.220197904696705
2435,E1149N4009,2.2618929057865187
2436,E1150N3953,2.3598858904604945
2437,E1150N3955,2.357037005085406
2438,E1150N3956,2.393192611248638
2439,E1150N3957,2.393608337804033
2440,E1150N3975,2.4860102342940213
2441,E1150N3977,2.1432770229006963
2442,E1150N3978,2.0433419624549773
2443,E1150N3979,2.040152055510464
2444,E1150N3980,2.1609703861890166
2445,E1150N3981,2.208386660445557
2446,E1150N3982,2.209237475983979
2447,E1150N3983,2.166107895540177
2448,E1150N3984,2.1889404195120927
2449,E1150N3985,2.2277035638202847
2450,E1150N4001,2.1762811602541774
2451,E1150N4002,2.193039864880538
2452,E1150N4003,2.136764554067453
2453,E1150N4004,2.0173110514719803
2454,E1150N4005,1.992697093180208
2455,E1150N4006,2.057826028286379
2456,E1150N4008,2.2510725831288405
2457,E1150N4010,2.3175070755647043
2458,E1150N4011,2.279246089459227
2459,E1151N3955,2.3598499974364344
2460,E1151N3956,2.4001896765008124
2461,E1151N3957,2.4133806793150967
2462,E1151N3980,2.221457720206672
2463,E1151N3981,2.2624850968186894
2464,E1151N3982,2.224429351654591
2465,E1151N3983,2.1988526926202856
2466,E1151N3984,2.214169682629515
2467,E1151N3997,2.08854894405632
2468,E1151N3999,2.102436315202504
2469,E1151N4000,2.2090864787689366
2470,E1151N4001,2.2498014846895327
2471,E1151N4002,2.2699747330390627
2472,E1151N4003,2.2839692463841947
2473,E1151N4004,2.2183683519975115
2474,E1151N4005,2.2397951142711
2475,E1151N4007,2.271224271706496
2476,E1151N4008,2.285383137034419
2477,E1151N4010,2.3681848859692547
2478,E1151N4012,2.360660427537226
2479,E1151N4026,2.408680276821395
2480,E1152N3970,2.5025012781650684
2481,E1152N3971,2.5354829428449275
2482,E1152N3973,2.575077961660375
2483,E1152N3975,2.5680354281547166
2484,E1152N3976,2.566889558888077
2485,E1152N3981,2.346511088762657
2486,E1152N3982,2.3311836040343485
2487,E1152N3983,2.3074604414153903
2488,E1152N3984,2.2592670529389505
2489,E1152N3994,2.368813088538475
2490,E1152N3995,2.240909279745791
2491,E1152N3996,2.160428525877032
2492,E1152N3997,2.12304195456945
2493,E1152N3998,2.055240408800297
2494,E1152N3999,2.0946685983352187
2495,E1152N4000,2.1785756445811355
2496,E1152N4002,2.28281401694517
2497,E1152N4003,2.2759337205339043
2498,E1152N4004,2.256843415135046
2499,E1152N4005,2.2771641504677
2500,E1152N4006,2.308743800242713
2501,E1152N4007,2.301402229185116
2502,E1152N4008,2.346421434721192
2503,E1152N4009,2.341273525478561
2504,E1152N4010,2.324947276313272
2505,E1152N4013,2.339871859416588
2506,E1152N4020,2.2774030912144894
2507,E1152N4022,2.3081464306479145
2508,E1152N4023,2.300628860252566
2509,E1152N4024,2.3415825181996848
2510,E1152N4025,2.388928762290373
2511,E1152N4026,2.401735502556869
2512,E1153N3956,2.54225953198629
2513,E1153N3970,2.535615023969808
2514,E1153N3971,2.547527008254702
2515,E1153N3972,2.550370414578819
2516,E1153N3973,2.559119093485756
2517,E1153N3974,2.583288511514444
2518,E1153N3975,2.588365993336972
2519,E1153N3976,2.5748121821997096
2520,E1153N3977,2.5519092799369325
2521,E1153N3978,2.5596053454463554
2522,E1153N3979,2.5234673299819854
2523,E1153N3980,2.507078199314265
2524,E1153N3981,2.477359278547993
2525,E1153N3982,2.4352404719534904
2526,E1153N3983,2.3783778484685643
2527,E1153N3994,2.339297783305193
2528,E1153N3995,2.3049708404538207
2529,E1153N3996,2.1580268406325924
2530,E1153N3997,2.0742876106699515
2531,E1153N3998,1.998427332535508
2532,E1153N3999,2.061559094844224
2533,E1153N4000,2.1193410707346363
2534,E1153N4001,2.233655533753044
2535,E1153N4002,2.288664414153865
2536,E1153N4003,2.292175956151137
2537,E1153N4004,2.285415898414412
2538,E1153N4005,2.3046862073873347
2539,E1153N4006,2.365835632842167
2540,E1153N4007,2.336665732679634
2541,E1153N4008,2.3454769156702544
2542,E1153N4009,2.339197691241245
2543,E1153N4010,2.283000688318544
2544,E1153N4016,2.440300641530184
2545,E1153N4017,2.446638035610468
2546,E1153N4019,2.2909187583852058
2547,E1153N4020,2.242417791752781
2548,E1153N4021,2.2215525598561348
2549,E1153N4022,2.2336694568273403
2550,E1153N4023,2.2343266013295007
2551,E1153N4024,2.3407708323828675
2552,E1153N4025,2.3589162363064995
2553,E1153N4026,2.366287310649952
2554,E1154N3956,2.444389365707621
2555,E1154N3970,2.5193402100929245
2556,E1154N3971,2.524349918663072
2557,E1154N3972,2.526850850545406
2558,E1154N3973,2.537809707652091
2559,E1154N3974,2.554986937776828
2560,E1154N3975,2.564415574078576
2561,E1154N3976,2.571441301443516
2562,E1154N3977,2.5719627410849264
2563,E1154N3978,2.544495721518131
2564,E1154N3979,2.5177865504811026
2565,E1154N3980,2.510470963884725
2566,E1154N3981,2.5094097875912587
2567,E1154N3982,2.500241153017005
2568,E1154N3983,2.453690173121017
2569,E1154N3984,2.440775311264914
2570,E1154N3995,2.2812142061999108
2571,E1154N3996,2.170847248008201
2572,E1154N3997,2.0814440706936392
2573,E1154N3998,2.0504545278633675
2574,E1154N3999,2.061443929898494
2575,E1154N4000,2.119134920224309
2576,E1154N4001,2.2385620642789106
2577,E1154N4002,2.278090918398811
2578,E1154N4003,2.2894561725673457
2579,E1154N4004,2.291402305631105
2580,E1154N4005,2.2921762549666065
2581,E1154N4006,2.369439178216714
2582,E1154N4007,2.3739411507202126
2583,E1154N4008,2.3487892144490594
2584,E1154N4009,2.344550619408344
2585,E1154N4018,2.332172621156399
2586,E1154N4019,2.299768933736466
2587,E1154N4020,2.253685743983603
2588,E1154N4021,2.2365187472314223
2589,E1154N4022,2.2308633978326444
2590,E1154N4023,2.229006412564208
2591,E1154N4024,2.262651264343868
2592,E1154N4025,2.2758114497376747
2593,E1154N4026,2.329844658034442
2594,E1155N3970,2.505369774535302
2595,E1155N3971,2.518446391035268
2596,E1155N3972,2.5069801685809097
2597,E1155N3973,2.506821692631376
2598,E1155N3974,2.54163926791746
2599,E1155N3975,2.560563167400623
2600,E1155N3976,2.575151125585948
2601,E1155N3977,2.57014423302548
2602,E1155N3978,2.5524760647826263
2603,E1155N3979,2.510163349582674
2604,E1155N3980,2.494860164612512
2605,E1155N3981,2.496048585264418
2606,E1155N3982,2.4981716950605546
2607,E1155N3983,2.4752534552897827
2608,E1155N3995,2.2872967837360862
2609,E1155N3996,2.192651001818154
2610,E1155N3997,2.1063100873825467
2611,E1155N3998,2.081437531073284
2612,E1155N3999,2.0944529424793505
2613,E1155N4000,2.172446716185092
2614,E1155N4001,2.2907151591061865
2615,E1155N4002,2.304524593540156
2616,E1155N4003,2.3108664914981323
2617,E1155N4004,2.2637240537745047
2618,E1155N4005,2.27039645437135
2619,E1155N4006,2.3420377633955427
2620,E1155N4007,2.42123374168171
2621,E1155N4009,2.3501836181692504
2622,E1155N4010,2.332826321653765
2623,E1155N4011,2.12097148994764
2624,E1155N4018,2.359303370387196
2625,E1155N4019,2.2991249412594974
2626,E1155N4020,2.2390591673737497
2627,E1155N4021,2.231935863429961
2628,E1155N4022,2.22711861830692
2629,E1155N4023,2.228732202446169
2630,E1155N4024,2.2618729266914697
2631,E1155N4025,2.260367906209324
2632,E1155N4026,2.267320984038087
2633,E1155N4027,2.2784518939456606
2634,E1155N4028,2.248041760702064
2635,E1155N4029,2.2364894937721016
2636,E1155N4030,2.2798653670828304
2637,E1156N3972,2.5059229095636835
2638,E1156N3973,2.509565879528912
2639,E1156N3974,2.525691356175862
2640,E1156N3975,2.5377779358048747
2641,E1156N3977,2.559080582827961
2642,E1156N3979,2.519289247904529
2643,E1156N3980,2.492869588597806
2644,E1156N3981,2.4897242143410803
2645,E1156N3982,2.494341992812442
2646,E1156N3997,2.177399503920494
2647,E1156N3998,2.1445061087183324
2648,E1156N4000,2.1944890620047617
2649,E1156N4001,2.1983243501934586
2650,E1156N4002,2.2593485069968366
2651,E1156N4003,2.3089650857036625
2652,E1156N4004,2.265860735275829
2653,E1156N4005,2.3050119699967224
2654,E1156N4006,2.383526754739109
2655,E1156N4007,2.4720911361168536
2656,E1156N4008,2.441539053122284
2657,E1156N4009,2.418568573311994
2658,E1156N4010,2.3108156504872963
2659,E1156N4016,2.4787007654618414
2660,E1156N4017,2.4077257821849773
2661,E1156N4018,2.36778112699564
2662,E1156N4019,2.306172492129136
2663,E1156N4020,2.2820198070895925
2664,E1156N4021,2.257290246790004
2665,E1156N4022,2.2421388489907828
2666,E1156N4023,2.244432023544768
2667,E1156N4024,2.267357996309734
2668,E1156N4025,2.2702322936432786
2669,E1156N4026,2.2843655653215853
2670,E1156N4027,2.2818943668313727
2671,E1156N4028,2.2668515773946853
2672,E1156N4029,2.252650128054799
2673,E1156N4030,2.2720013240672228
2674,E1156N4031,2.401917140590028
2675,E1157N3979,2.504419963085103
2676,E1157N3980,2.4873728534731403
2677,E1157N3981,2.481876572342191
2678,E1157N3982,2.4962926815799085
2679,E1157N3996,2.25986787699368
2680,E1157N3997,2.1832119119017714
2681,E1157N3998,2.1959128083050747
2682,E1157N3999,2.149955811079102
2683,E1157N4000,2.189223334297355
2684,E1157N4002,2.2798111635257534
2685,E1157N4003,2.2614199946917104
2686,E1157N4004,2.2495815852960908
2687,E1157N4006,2.406100032236812
2688,E1157N4007,2.464839943314842
2689,E1157N4016,2.514559160875196
2690,E1157N4017,2.416378847125571
2691,E1157N4018,2.3603298227087417
2692,E1157N4019,2.323528766831411
2693,E1157N4020,2.3055317744146
2694,E1157N4021,2.278685797153877
2695,E1157N4022,2.2744172998097776
2696,E1157N4023,2.253111787861172
2697,E1157N4024,2.2591639727213253
2698,E1157N4025,2.2602683053753863
2699,E1157N4026,2.279167826740097
2700,E1157N4027,2.2879730556305526
2701,E1157N4028,2.277195454416788
2702,E1157N4029,2.260544240257761
2703,E1157N4030,2.25182583148726
2704,E1158N3996,2.280809113359756
2705,E1158N3997,2.270838978065557
2706,E1158N3998,2.203607659836232
2707,E1158N3999,2.1997297087914256
2708,E1158N4000,2.2458730817128294
2709,E1158N4001,2.222506957934676
2710,E1158N4002,2.189748459611529
2711,E1158N4003,2.277159878055834
2712,E1158N4004,2.2775903665919084
2713,E1158N4005,2.294470964396424
2714,E1158N4017,2.479842562637938
2715,E1158N4018,2.3744825319346914
2716,E1158N4019,2.3528918096030704
2717,E1158N4020,2.330731352094148
2718,E1158N4021,2.2931399390873564
2719,E1158N4022,2.2821648887336923
2720,E1158N4023,2.272798384318762
2721,E1158N4024,2.2581734349519067
2722,E1158N4025,2.256846859126307
2723,E1158N4026,2.2968075287379777
2724,E1158N4027,2.29638128447293
2725,E1158N4028,2.284560947799
2726,E1158N4029,2.2591012359064515
2727,E1158N4030,2.287688796291932
2728,E1159N3974,2.369677033483204
2729,E1159N3975,2.368776889967565
2730,E1159N3976,2.3470246889138675
2731,E1159N3977,2.342598313172831
2732,E1159N3978,2.3435376251442723
2733,E1159N3979,2.3469183794066044
2734,E1159N3980,2.412152989214505
2735,E1159N3981,2.4536069675836
2736,E1159N3982,2.4545360471612527
2737,E1159N3997,2.2627198156711668
2738,E1159N3998,2.1957806060021103
2739,E1159N3999,2.238530447005751
2740,E1159N4000,2.1989643393687
2741,E1159N4001,2.236394115750602
2742,E1159N4002,2.24238339463222
2743,E1159N4003,2.229422064169244
2744,E1159N4004,2.251480763997737
2745,E1159N4005,2.277357350122
2746,E1159N4017,2.488630641070782
2747,E1159N4018,2.4302732475256583
2748,E1159N4019,2.382139356069052
2749,E1159N4020,2.3339181886313787
2750,E1159N4021,2.317283714676801
2751,E1159N4022,2.3070191439322394
2752,E1159N4023,2.2776024083300777
2753,E1159N4024,2.263510390759364
2754,E1159N4025,2.2740978216643364
2755,E1159N4026,2.301172189926227
2756,E1159N4027,2.303855401278473
2757,E1159N4028,2.2813218849568626
2758,E1159N4029,2.336154661713284
2759,E1159N4030,2.35171759946348
2760,E1160N3973,2.361746978627246
2761,E1160N3974,2.3530108188573906
2762,E1160N3975,2.34468471726127
2763,E1160N3976,2.332798504583521
2764,E1160N3977,2.3369343648049994
2765,E1160N3978,2.348243629855842
2766,E1160N3979,2.3480079742993087
2767,E1160N3980,2.3804298439874745
2768,E1160N3981,2.4009853240363013
2769,E1160N3982,2.430953103636788
2770,E1160N4001,2.243653583962023
2771,E1160N4002,2.240835598874366
2772,E1160N4003,2.259791825214681
2773,E1160N4004,2.2901241508019146
2774,E1160N4005,2.317655817268834
2775,E1160N4018,2.4398349894283413
2776,E1160N4019,2.398819238164553
2777,E1160N4020,2.35504046571888
2778,E1160N4021,2.3446603024883257
2779,E1160N4022,2.3249841134436253
2780,E1160N4023,2.31453477774972
2781,E1160N4024,2.3035478798478404
2782,E1160N4025,2.290301364607688
2783,E1160N4026,2.293817884457176
2784,E1160N4027,2.3090788475656674
2785,E1160N4028,2.3239709605113408
2786,E1160N4029,2.3396738242863133
2787,E1161N3972,2.394658333490825
2788,E1161N3973,2.351017782409689
2789,E1161N3974,2.341149046891168
2790,E1161N3975,2.338405530651693
2791,E1161N3976,2.342406862873941
2792,E1161N3977,2.331324150252962
2793,E1161N3978,2.346030482106191
2794,E1161N3979,2.3730969720067767
2795,E1161N3980,2.3491633414216184
2796,E1161N3981,2.3409286701705256
2797,E1161N3982,2.351230271070881
2798,E1161N4021,2.3519352884159006
2799,E1161N4022,2.359614759838564
2800,E1161N4023,2.357691092683815
2801,E1161N4024,2.358979349276267
2802,E1161N4025,2.353457073160537
2803,E1161N4026,2.331874343525439
2804,E1161N4027,2.3262614699579705
2805,E1161N4028,2.348998413172005
2806,E1161N4029,2.385547390613242
2807,E1161N4030,2.415941607436836
2808,E1162N3968,2.557837019341742
2809,E1162N3970,2.5437253197581446
2810,E1162N3971,2.3398208258959774
2811,E1162N3972,2.3415960835237626
2812,E1162N3973,2.332329003885096
2813,E1162N3974,2.325331684452872
2814,E1162N3975,2.328182717159546
2815,E1162N3976,2.340281490539754
2816,E1162N3977,2.3905538324115274
2817,E1162N3978,2.370132296599868
2818,E1162N3979,2.3838826765456806
2819,E1162N3980,2.339102210120215
2820,E1162N3981,2.3110417929960665
2821,E1162N3982,2.303531592992374
2822,E1162N3983,2.3573030528693133
2823,E1162N4024,2.422574561044379
2824,E1162N4025,2.427445571992927
2825,E1162N4026,2.391911875437156
2826,E1162N4027,2.364584641340798
2827,E1162N4028,2.3760973225905246
2828,E1162N4029,2.4531864851707748
2829,E1162N4030,2.4925485013697712
2830,E1162N4031,2.504856242617918
2831,E1163N3967,2.556965489715852
2832,E1163N3968,2.5829875111349727
2833,E1163N3969,2.5564782193965274
2834,E1163N3970,2.409981748297456
2835,E1163N3971,2.320500847490101
2836,E1163N3972,2.3184172620798327
2837,E1163N3973,2.309865832820773
2838,E1163N3974,2.303013405292881
2839,E1163N3975,2.303657596853863
2840,E1163N3976,2.343218218872708
2841,E1163N3977,2.4000095705352145
2842,E1163N3978,2.3974993730511147
2843,E1163N3979,2.396161251142156
2844,E1163N3980,2.335002962515382
2845,E1163N3981,2.2988451877706573
2846,E1163N3982,2.2896668472130632
2847,E1163N4024,2.494889705027618
2848,E1163N4025,2.4872133255788667
2849,E1163N4026,2.47794160228439
2850,E1163N4027,2.452075425566741
2851,E1163N4028,2.4289048404993947
2852,E1163N4029,2.493606174349396
2853,E1163N4030,2.504573582043677
2854,E1163N4031,2.539186586860815
2855,E1164N3967,2.5347925474535207
2856,E1164N3968,2.571641486593694
2857,E1164N3969,2.4822777334368693
2858,E1164N3970,2.3467981056277125
2859,E1164N3971,2.3017487031260067
2860,E1164N3972,2.2774693663761054
2861,E1164N3973,2.273963302474947
2862,E1164N3974,2.253605515327887
2863,E1164N3975,2.2834391879141887
2864,E1164N3976,2.2799186911520537
2865,E1164N3978,2.413603019610965
2866,E1164N3979,2.420246769213865
2867,E1164N3980,2.36710862463001
2868,E1164N3981,2.309376817541921
2869,E1164N3982,2.297208044997229
2870,E1164N3983,2.273206669803685
2871,E1164N3984,2.336042431805486
2872,E1164N4005,2.4143387649036896
2873,E1164N4023,2.542434981391022
2874,E1164N4024,2.531747115069884
2875,E1164N4025,2.4953394744334103
2876,E1164N4026,2.5086211604989286
2877,E1164N4027,2.517712850151804
2878,E1164N4028,2.5163735644789904
2879,E1164N4029,2.5296783108100933
2880,E1164N4030,2.5496828642417224
2881,E1165N3969,2.408477398399565
2882,E1165N3970,2.305852284799302
2883,E1165N3971,2.278279099970643
2884,E1165N3972,2.26464382859174
2885,E1165N3973,2.265375559451723
2886,E1165N3974,2.2525191786857337
2887,E1165N3975,2.265078731508706
2888,E1165N3976,2.2683095460047324
2889,E1165N3977,2.3306392707575583
2890,E1165N3978,2.400582707568016
2891,E1165N3979,2.4174336922916617
2892,E1165N3980,2.431486841353926
2893,E1165N3982,2.278648435962303
2894,E1165N3983,2.243536997991977
2895,E1165N3984,2.218635375471728
2896,E1165N4027,2.570570970469119
2897,E1165N4028,2.5758517607695577
2898,E1165N4029,2.548602766805072
2899,E1165N4030,2.5411908627807827
2900,E1165N4032,2.493876742893276
2901,E1165N4033,2.499148364847424
2902,E1166N3969,2.373737554396906
2903,E1166N3970,2.305901787691385
2904,E1166N3971,2.28444461499929
2905,E1166N3972,2.2708517512879114
2906,E1166N3973,2.276251948682156
2907,E1166N3974,2.264405819178932
2908,E1166N3975,2.252536294239325
2909,E1166N3976,2.27741763068616
2910,E1166N3977,2.333293789533338
2911,E1166N3978,2.393874863539605
2912,E1166N3979,2.4132705838184783
2913,E1166N4023,2.472065469256846
2914,E1166N4031,2.4789279071543584
2915,E1166N4032,2.4909274672855606
2916,E1167N3968,2.467668748716058
2917,E1167N3969,2.445312183365211
2918,E1167N3970,2.3340322791820025
2919,E1167N3971,2.338793670892554
2920,E1167N3972,2.3103026426557776
2921,E1167N3973,2.299731746152049
2922,E1167N3974,2.309398712501057
2923,E1167N3975,2.3075893137949794
2924,E1167N3976,2.3091253458041896
2925,E1167N3977,2.355137692898245
2926,E1167N3978,2.4137519119238915
2927,E1167N3979,2.410476210374146
2928,E1167N4020,2.42454198652036
2929,E1167N4024,2.3386815295088725
2930,E1168N3970,2.467245956339559
2931,E1168N3971,2.3520501491501755
2932,E1168N3974,2.364987673825119
2933,E1168N3975,2.348942950291561
2934,E1168N3976,2.341389900459565
2935,E1168N3977,2.4008477985638863
2936,E1168N3978,2.4107239364722965
